Season,Year,Tow_Number,Region,Stratum,Common_Name,Length,Unit_of_Length,Frequency,Sex
Fall,2005,53,5,2,Crab Atlantic Rock,12,CM,3,Male
Fall,2005,54,5,1,Crab Atlantic Rock,8,CM,2,Female
Fall,2005,54,5,1,Crab Atlantic Rock,14,CM,1,Male
Fall,2005,54,5,1,Crab Atlantic Rock,13,CM,1,Male
Fall,2005,54,5,1,Crab Atlantic Rock,13,CM,1,Female
Fall,2005,54,5,1,Crab Atlantic Rock,12,CM,1,Male
Fall,2005,54,5,1,Crab Atlantic Rock,9,CM,2,Female
Fall,2006,27,2,1,Crab Atlantic Rock,7,CM,1.3333333333333333,
Fall,2006,28,2,1,Crab Atlantic Rock,2,CM,1.3333333333333333,Female
Fall,2006,28,2,1,Crab Atlantic Rock,3,CM,1.3333333333333333,Female
Fall,2006,28,2,1,Crab Atlantic Rock,4,CM,1.3333333333333333,Female
Fall,2006,28,2,1,Crab Atlantic Rock,5,CM,1.3333333333333333,Female
Fall,2006,28,2,1,Crab Atlantic Rock,8,CM,8,Female
Fall,2006,28,2,1,Crab Atlantic Rock,10,CM,1.3333333333333333,Female
Fall,2006,28,2,1,Crab Atlantic Rock,6,CM,1.3333333333333333,Male
Fall,2006,28,2,1,Crab Atlantic Rock,7,CM,6.666666666666666,Female
Fall,2006,28,2,1,Crab Atlantic Rock,9,CM,2.6666666666666665,Female
Fall,2006,34,2,2,Crab Atlantic Rock,14,CM,1.1111111111111112,Male
Fall,2006,43,3,1,Crab Atlantic Rock,9,CM,1,Female
Fall,2006,49,3,2,Crab Atlantic Rock,8,CM,1,Female
Fall,2006,49,3,2,Crab Atlantic Rock,12,CM,1,Male
Fall,2006,49,3,2,Crab Atlantic Rock,8,CM,1,Male
Fall,2006,50,3,2,Crab Atlantic Rock,9,CM,1.3333333333333333,Female
Fall,2006,51,3,2,Crab Atlantic Rock,9,CM,2.1052631578947367,Male
Fall,2006,51,3,2,Crab Atlantic Rock,9,CM,1.0526315789473684,Female
Fall,2006,51,3,2,Crab Atlantic Rock,11,CM,1.0526315789473684,Male
Fall,2006,51,3,2,Crab Atlantic Rock,8,CM,1.0526315789473684,Female
Fall,2006,59,3,1,Crab Atlantic Rock,10,CM,1.1111111111111112,Female
Fall,2006,69,4,1,Crab Atlantic Rock,11,CM,2,Male
Fall,2006,69,4,1,Crab Atlantic Rock,8,CM,1,Female
Fall,2006,71,4,2,Crab Atlantic Rock,13,CM,1,Male
Fall,2006,71,4,2,Crab Atlantic Rock,10,CM,2,Male
Fall,2006,71,4,2,Crab Atlantic Rock,12,CM,1,Male
Fall,2006,76,4,2,Crab Atlantic Rock,10,CM,1,Female
Fall,2006,78,5,1,Crab Atlantic Rock,11,CM,1.25,Male
Fall,2006,78,5,1,Crab Atlantic Rock,10,CM,1.25,Female
Fall,2006,79,5,1,Crab Atlantic Rock,9,CM,1,Female
Fall,2006,80,5,1,Crab Atlantic Rock,7,CM,1,
Fall,2006,80,5,1,Crab Atlantic Rock,8,CM,1,
Fall,2006,80,5,1,Crab Atlantic Rock,9,CM,2,
Fall,2006,80,5,1,Crab Atlantic Rock,10,CM,1,
Fall,2006,80,5,1,Crab Atlantic Rock,11,CM,7,
Fall,2006,80,5,1,Crab Atlantic Rock,13,CM,1,
Fall,2006,80,5,1,Crab Atlantic Rock,12,CM,5,
Fall,2007,1,1,1,Crab Atlantic Rock,9,CM,1.5384615384615383,Female
Fall,2007,3,1,1,Crab Atlantic Rock,12,CM,1,Male
Fall,2007,13,1,1,Crab Atlantic Rock,11,CM,1.25,Male
Fall,2007,21,1,1,Crab Atlantic Rock,12,CM,1.9047619047619049,Male
Fall,2007,21,1,1,Crab Atlantic Rock,9,CM,0.9523809523809524,Male
Fall,2007,21,1,1,Crab Atlantic Rock,10,CM,0.9523809523809524,Male
Fall,2007,21,1,1,Crab Atlantic Rock,8,CM,2.857142857142857,Female
Fall,2007,21,1,1,Crab Atlantic Rock,9,CM,0.9523809523809524,Female
Fall,2007,21,1,1,Crab Atlantic Rock,7,CM,0.9523809523809524,Female
Fall,2007,22,2,1,Crab Atlantic Rock,11,CM,1,Male
Fall,2007,22,2,1,Crab Atlantic Rock,10,CM,1,Male
Fall,2007,23,2,1,Crab Atlantic Rock,10,CM,1.0526315789473684,Male
Fall,2007,33,2,1,Crab Atlantic Rock,10,CM,1.3333333333333333,Male
Fall,2007,33,2,1,Crab Atlantic Rock,12,CM,1.3333333333333333,Male
Fall,2007,33,2,1,Crab Atlantic Rock,7,CM,1.3333333333333333,Male
Fall,2007,33,2,1,Crab Atlantic Rock,9,CM,1.3333333333333333,Female
Fall,2007,34,2,1,Crab Atlantic Rock,8,CM,1,Female
Fall,2007,34,2,1,Crab Atlantic Rock,10,CM,1,Male
Fall,2007,34,2,1,Crab Atlantic Rock,10,CM,2,Female
Fall,2007,40,3,1,Crab Atlantic Rock,10,CM,1,Male
Fall,2007,41,3,2,Crab Atlantic Rock,8,CM,1,Female
Fall,2007,47,3,3,Crab Atlantic Rock,10,CM,2.5,Female
Fall,2007,47,3,3,Crab Atlantic Rock,11,CM,1.25,Female
Fall,2007,47,3,3,Crab Atlantic Rock,10,CM,2.5,Male
Fall,2007,47,3,3,Crab Atlantic Rock,12,CM,1.25,Male
Fall,2007,47,3,3,Crab Atlantic Rock,9,CM,2.5,Male
Fall,2007,47,3,3,Crab Atlantic Rock,14,CM,1.25,Male
Fall,2007,47,3,3,Crab Atlantic Rock,7,CM,1.25,Female
Fall,2007,47,3,3,Crab Atlantic Rock,9,CM,3.75,Female
Fall,2007,47,3,3,Crab Atlantic Rock,15,CM,1.25,Male
Fall,2007,48,3,2,Crab Atlantic Rock,3,CM,1.5384615384615383,Male
Fall,2007,48,3,2,Crab Atlantic Rock,6,CM,1.5384615384615383,Male
Fall,2007,48,3,2,Crab Atlantic Rock,10,CM,1.5384615384615383,Male
Fall,2007,48,3,2,Crab Atlantic Rock,11,CM,1.5384615384615383,Male
Fall,2007,48,3,2,Crab Atlantic Rock,12,CM,3.0769230769230766,Male
Fall,2007,48,3,2,Crab Atlantic Rock,8,CM,3.0769230769230766,Female
Fall,2007,48,3,2,Crab Atlantic Rock,9,CM,3.0769230769230766,Male
Fall,2007,54,3,1,Crab Atlantic Rock,8,CM,1.5384615384615383,Female
Fall,2007,55,3,2,Crab Atlantic Rock,9,CM,1,Female
Fall,2007,55,3,2,Crab Atlantic Rock,14,CM,1,Male
Fall,2007,56,3,1,Crab Atlantic Rock,7,CM,1,Female
Fall,2007,56,3,1,Crab Atlantic Rock,9,CM,2,Female
Fall,2007,56,3,1,Crab Atlantic Rock,10,CM,1,Female
Fall,2007,56,3,1,Crab Atlantic Rock,9,CM,1,Male
Fall,2007,57,3,1,Crab Atlantic Rock,9,CM,1.5384615384615383,Female
Fall,2007,57,3,1,Crab Atlantic Rock,10,CM,1.5384615384615383,Female
Fall,2007,62,4,1,Crab Atlantic Rock,10,CM,1,
Fall,2007,64,4,2,Crab Atlantic Rock,8,CM,1.1111111111111112,Female
Fall,2007,64,4,2,Crab Atlantic Rock,10,CM,1.1111111111111112,Female
Fall,2007,64,4,2,Crab Atlantic Rock,11,CM,1.1111111111111112,Female
Fall,2007,64,4,2,Crab Atlantic Rock,11,CM,1.1111111111111112,Male
Fall,2007,64,4,2,Crab Atlantic Rock,12,CM,1.1111111111111112,Male
Fall,2007,64,4,2,Crab Atlantic Rock,9,CM,3.3333333333333335,Female
Fall,2007,65,4,4,Crab Atlantic Rock,8,CM,1,Female
Fall,2007,71,4,1,Crab Atlantic Rock,9,CM,1.1111111111111112,Male
Fall,2007,79,5,1,Crab Atlantic Rock,9,CM,1.6666666666666665,Male
Fall,2007,79,5,1,Crab Atlantic Rock,12,CM,1.6666666666666665,Male
Fall,2007,80,5,1,Crab Atlantic Rock,6,CM,2.3529411764705883,Male
Fall,2007,80,5,1,Crab Atlantic Rock,12,CM,1.1764705882352942,Male
Fall,2007,80,5,1,Crab Atlantic Rock,9,CM,1.1764705882352942,Female
Fall,2007,80,5,1,Crab Atlantic Rock,8,CM,1.1764705882352942,Female
Fall,2007,80,5,1,Crab Atlantic Rock,10,CM,1.1764705882352942,Female
Fall,2007,85,5,3,Crab Atlantic Rock,11,CM,1.4285714285714284,Female
Fall,2007,87,5,3,Crab Atlantic Rock,13,CM,1.1764705882352942,Male
Fall,2008,4,1,1,Crab Atlantic Rock,2,CM,1,Male
Fall,2008,4,1,1,Crab Atlantic Rock,9,CM,2,Female
Fall,2008,4,1,1,Crab Atlantic Rock,7,CM,1,Female
Fall,2008,15,1,1,Crab Atlantic Rock,3,CM,1,Female
Fall,2008,15,1,1,Crab Atlantic Rock,9,CM,1,Female
Fall,2008,15,1,1,Crab Atlantic Rock,3,CM,2,Male
Fall,2008,15,1,1,Crab Atlantic Rock,5,CM,3,Male
Fall,2008,15,1,1,Crab Atlantic Rock,6,CM,3,Female
Fall,2008,15,1,1,Crab Atlantic Rock,4,CM,1,Female
Fall,2008,15,1,1,Crab Atlantic Rock,4,CM,1,Male
Fall,2008,15,1,1,Crab Atlantic Rock,8,CM,1,Male
Fall,2008,15,1,1,Crab Atlantic Rock,2,CM,1,Male
Fall,2008,15,1,1,Crab Atlantic Rock,8,CM,1,Female
Fall,2008,15,1,1,Crab Atlantic Rock,7,CM,1,Female
Fall,2008,16,1,1,Crab Atlantic Rock,2,CM,3.0769230769230766,Female
Fall,2008,16,1,1,Crab Atlantic Rock,2,CM,1.5384615384615383,Male
Fall,2008,16,1,1,Crab Atlantic Rock,3,CM,6.153846153846153,Male
Fall,2008,16,1,1,Crab Atlantic Rock,10,CM,3.0769230769230766,Male
Fall,2008,16,1,1,Crab Atlantic Rock,11,CM,3.0769230769230766,Male
Fall,2008,16,1,1,Crab Atlantic Rock,3,CM,3.0769230769230766,Female
Fall,2008,16,1,1,Crab Atlantic Rock,1,CM,1.5384615384615383,Male
Fall,2008,16,1,1,Crab Atlantic Rock,8,CM,1.5384615384615383,Female
Fall,2008,16,1,1,Crab Atlantic Rock,9,CM,1.5384615384615383,Male
Fall,2008,16,1,1,Crab Atlantic Rock,4,CM,3.0769230769230766,Male
Fall,2008,16,1,1,Crab Atlantic Rock,4,CM,6.153846153846153,Female
Fall,2008,16,1,1,Crab Atlantic Rock,5,CM,6.153846153846153,Male
Fall,2008,16,1,1,Crab Atlantic Rock,1,CM,1.5384615384615383,Female
Fall,2008,16,1,1,Crab Atlantic Rock,5,CM,4.615384615384615,Female
Fall,2008,18,2,1,Crab Atlantic Rock,3,CM,1.4285714285714284,Male
Fall,2008,18,2,1,Crab Atlantic Rock,10,CM,1.4285714285714284,Female
Fall,2008,18,2,1,Crab Atlantic Rock,9,CM,1.4285714285714284,Male
Fall,2008,20,2,1,Crab Atlantic Rock,9,CM,1.3333333333333333,Female
Fall,2008,20,2,1,Crab Atlantic Rock,8,CM,1.3333333333333333,Female
Fall,2008,20,2,1,Crab Atlantic Rock,7,CM,1.3333333333333333,Male
Fall,2008,27,2,2,Crab Atlantic Rock,8,CM,1,Male
Fall,2008,38,3,2,Crab Atlantic Rock,18,CM,1.0526315789473684,Male
Fall,2008,38,3,2,Crab Atlantic Rock,12,CM,2.1052631578947367,Male
Fall,2008,38,3,2,Crab Atlantic Rock,8,CM,1.0526315789473684,Female
Fall,2008,38,3,2,Crab Atlantic Rock,10,CM,1.0526315789473684,Male
Fall,2008,38,3,2,Crab Atlantic Rock,9,CM,1.0526315789473684,Male
Fall,2008,38,3,2,Crab Atlantic Rock,8,CM,1.0526315789473684,Male
Fall,2008,38,3,2,Crab Atlantic Rock,11,CM,1.0526315789473684,Male
Fall,2008,39,3,2,Crab Atlantic Rock,9,CM,1.0526315789473684,Male
Fall,2008,40,3,2,Crab Atlantic Rock,9,CM,3,Female
Fall,2008,40,3,2,Crab Atlantic Rock,11,CM,1,Male
Fall,2008,40,3,2,Crab Atlantic Rock,9,CM,2,Male
Fall,2008,40,3,2,Crab Atlantic Rock,10,CM,2,Female
Fall,2008,51,3,1,Crab Atlantic Rock,7,CM,1.3333333333333333,Female
Fall,2008,51,3,1,Crab Atlantic Rock,8,CM,4,Female
Fall,2008,51,3,1,Crab Atlantic Rock,13,CM,1.3333333333333333,Male
Fall,2008,51,3,1,Crab Atlantic Rock,11,CM,1.3333333333333333,Male
Fall,2008,51,3,1,Crab Atlantic Rock,9,CM,6.666666666666666,Female
Fall,2008,51,3,1,Crab Atlantic Rock,12,CM,1.3333333333333333,Male
Fall,2008,51,3,1,Crab Atlantic Rock,10,CM,1.3333333333333333,Male
Fall,2008,51,3,1,Crab Atlantic Rock,10,CM,2.6666666666666665,Female
Fall,2008,52,3,1,Crab Atlantic Rock,9,CM,1.3333333333333333,Male
Fall,2008,52,3,1,Crab Atlantic Rock,11,CM,1.3333333333333333,Male
Fall,2008,53,4,1,Crab Atlantic Rock,10,CM,2.1052631578947367,Female
Fall,2008,53,4,1,Crab Atlantic Rock,12,CM,1.0526315789473684,Male
Fall,2008,53,4,1,Crab Atlantic Rock,9,CM,1.0526315789473684,Male
Fall,2008,53,4,1,Crab Atlantic Rock,8,CM,1.0526315789473684,Male
Fall,2008,53,4,1,Crab Atlantic Rock,7,CM,1.0526315789473684,Female
Fall,2008,53,4,1,Crab Atlantic Rock,8,CM,2.1052631578947367,Female
Fall,2008,53,4,1,Crab Atlantic Rock,9,CM,6.315789473684211,Female
Fall,2008,62,4,2,Crab Atlantic Rock,9,CM,1,Male
Fall,2008,63,4,1,Crab Atlantic Rock,7,CM,1,Female
Fall,2008,64,4,1,Crab Atlantic Rock,10,CM,1,Male
Fall,2008,64,4,1,Crab Atlantic Rock,8,CM,1,Female
Fall,2008,65,4,2,Crab Atlantic Rock,9,CM,1,Male
Fall,2008,65,4,2,Crab Atlantic Rock,15,CM,1,Male
Fall,2008,65,4,2,Crab Atlantic Rock,8,CM,1,Male
Fall,2008,71,5,1,Crab Atlantic Rock,6,CM,4.444444444444445,Female
Fall,2008,71,5,1,Crab Atlantic Rock,4,CM,2.2222222222222223,Male
Fall,2008,71,5,1,Crab Atlantic Rock,8,CM,1.1111111111111112,Male
Fall,2008,71,5,1,Crab Atlantic Rock,6,CM,2.2222222222222223,Male
Fall,2008,71,5,1,Crab Atlantic Rock,10,CM,3.3333333333333335,Female
Fall,2008,71,5,1,Crab Atlantic Rock,5,CM,2.2222222222222223,Female
Fall,2008,71,5,1,Crab Atlantic Rock,4,CM,3.3333333333333335,Female
Fall,2008,71,5,1,Crab Atlantic Rock,10,CM,1.1111111111111112,Male
Fall,2008,71,5,1,Crab Atlantic Rock,9,CM,3.3333333333333335,Female
Fall,2008,71,5,1,Crab Atlantic Rock,8,CM,2.2222222222222223,Female
Fall,2008,71,5,1,Crab Atlantic Rock,9,CM,2.2222222222222223,Female
Fall,2008,71,5,1,Crab Atlantic Rock,7,CM,1.1111111111111112,Female
Fall,2008,71,5,1,Crab Atlantic Rock,10,CM,1.1111111111111112,Female
Fall,2008,71,5,1,Crab Atlantic Rock,12,CM,3.3333333333333335,Male
Fall,2008,71,5,1,Crab Atlantic Rock,5,CM,2.2222222222222223,Male
Fall,2008,72,5,3,Crab Atlantic Rock,5,CM,1.0526315789473684,Male
Fall,2008,72,5,3,Crab Atlantic Rock,6,CM,1.0526315789473684,Male
Fall,2008,75,5,1,Crab Atlantic Rock,6,CM,5,Female
Fall,2008,75,5,1,Crab Atlantic Rock,9,CM,2.5,Female
Fall,2008,75,5,1,Crab Atlantic Rock,9,CM,2.5,Male
Fall,2008,75,5,1,Crab Atlantic Rock,6,CM,2.5,Male
Fall,2008,75,5,1,Crab Atlantic Rock,11,CM,10,Male
Fall,2008,75,5,1,Crab Atlantic Rock,7,CM,2.5,Female
Fall,2008,75,5,1,Crab Atlantic Rock,12,CM,2.5,Male
Fall,2008,75,5,1,Crab Atlantic Rock,13,CM,2.5,Male
Fall,2008,76,5,1,Crab Atlantic Rock,8,CM,2,Female
Fall,2008,76,5,1,Crab Atlantic Rock,8,CM,2,Male
Fall,2008,76,5,1,Crab Atlantic Rock,2,CM,1,Male
Fall,2008,76,5,1,Crab Atlantic Rock,13,CM,1,Male
Fall,2008,76,5,1,Crab Atlantic Rock,1,CM,1,Male
Fall,2008,76,5,1,Crab Atlantic Rock,10,CM,1,Male
Fall,2008,76,5,1,Crab Atlantic Rock,9,CM,5,Female
Fall,2008,76,5,1,Crab Atlantic Rock,5,CM,1,Male
Fall,2008,76,5,1,Crab Atlantic Rock,3,CM,1,Male
Fall,2008,76,5,1,Crab Atlantic Rock,11,CM,3,Male
Fall,2008,76,5,1,Crab Atlantic Rock,7,CM,1,Female
Fall,2008,76,5,1,Crab Atlantic Rock,11,CM,1,Female
Fall,2008,78,5,2,Crab Atlantic Rock,10,CM,3,Female
Fall,2008,78,5,2,Crab Atlantic Rock,13,CM,1,Male
Fall,2008,78,5,2,Crab Atlantic Rock,11,CM,2,Female
Fall,2008,78,5,2,Crab Atlantic Rock,12,CM,3,Male
Fall,2008,78,5,2,Crab Atlantic Rock,11,CM,5,Male
Fall,2008,78,5,2,Crab Atlantic Rock,10,CM,6,Male
Fall,2008,78,5,2,Crab Atlantic Rock,9,CM,2,Female
Fall,2008,78,5,2,Crab Atlantic Rock,8,CM,3,Male
Fall,2008,78,5,2,Crab Atlantic Rock,9,CM,6,Male
Fall,2009,15,1,1,Crab Atlantic Rock,9,CM,2.6666666666666665,Female
Fall,2009,15,1,1,Crab Atlantic Rock,8,CM,2.6666666666666665,Female
Fall,2009,15,1,1,Crab Atlantic Rock,2,CM,1.3333333333333333,Female
Fall,2009,15,1,1,Crab Atlantic Rock,9,CM,2.6666666666666665,Male
Fall,2009,15,1,1,Crab Atlantic Rock,10,CM,1.3333333333333333,Male
Fall,2009,16,1,1,Crab Atlantic Rock,9,CM,1,Female
Fall,2009,16,1,1,Crab Atlantic Rock,12,CM,1,Male
Fall,2009,26,2,1,Crab Atlantic Rock,5,CM,2.1052631578947367,Male
Fall,2009,26,2,1,Crab Atlantic Rock,9,CM,3.1578947368421053,Male
Fall,2009,26,2,1,Crab Atlantic Rock,4,CM,3.1578947368421053,Male
Fall,2009,26,2,1,Crab Atlantic Rock,8,CM,1.0526315789473684,Male
Fall,2009,26,2,1,Crab Atlantic Rock,5,CM,1.0526315789473684,Female
Fall,2009,26,2,1,Crab Atlantic Rock,3,CM,1.0526315789473684,Female
Fall,2009,26,2,1,Crab Atlantic Rock,2,CM,1.0526315789473684,Male
Fall,2009,26,2,1,Crab Atlantic Rock,2,CM,1.0526315789473684,Female
Fall,2009,26,2,1,Crab Atlantic Rock,9,CM,1.0526315789473684,Female
Fall,2009,26,2,1,Crab Atlantic Rock,7,CM,1.0526315789473684,Male
Fall,2009,26,2,1,Crab Atlantic Rock,3,CM,1.0526315789473684,Male
Fall,2009,26,2,1,Crab Atlantic Rock,10,CM,1.0526315789473684,Male
Fall,2009,26,2,1,Crab Atlantic Rock,7,CM,2.1052631578947367,Female
Fall,2009,27,2,1,Crab Atlantic Rock,9,CM,1,Male
Fall,2009,27,2,1,Crab Atlantic Rock,7,CM,1,Male
Fall,2009,27,2,1,Crab Atlantic Rock,8,CM,1,Female
Fall,2009,27,2,1,Crab Atlantic Rock,6,CM,1,Female
Fall,2009,27,2,1,Crab Atlantic Rock,8,CM,2,Male
Fall,2009,28,2,1,Crab Atlantic Rock,12,CM,1,Male
Fall,2009,30,2,1,Crab Atlantic Rock,3,CM,1,Female
Fall,2009,30,2,1,Crab Atlantic Rock,4,CM,1,Female
Fall,2009,30,2,1,Crab Atlantic Rock,8,CM,1,Female
Fall,2009,30,2,1,Crab Atlantic Rock,4,CM,1,Male
Fall,2009,30,2,1,Crab Atlantic Rock,10,CM,1,Male
Fall,2009,44,3,1,Crab Atlantic Rock,9,CM,1,Male
Fall,2009,45,3,1,Crab Atlantic Rock,12,CM,1.3333333333333333,Male
Fall,2009,45,3,1,Crab Atlantic Rock,11,CM,1.3333333333333333,Female
Fall,2009,45,3,1,Crab Atlantic Rock,9,CM,4,Female
Fall,2009,45,3,1,Crab Atlantic Rock,7,CM,4,Female
Fall,2009,45,3,1,Crab Atlantic Rock,8,CM,4,Female
Fall,2009,46,3,2,Crab Atlantic Rock,9,CM,3.75,Male
Fall,2009,46,3,2,Crab Atlantic Rock,12,CM,2.5,Male
Fall,2009,46,3,2,Crab Atlantic Rock,9,CM,2.5,Female
Fall,2009,46,3,2,Crab Atlantic Rock,8,CM,2.5,Female
Fall,2009,46,3,2,Crab Atlantic Rock,10,CM,3.75,Male
Fall,2009,46,3,2,Crab Atlantic Rock,11,CM,1.25,Male
Fall,2009,46,3,2,Crab Atlantic Rock,8,CM,1.25,Male
Fall,2009,47,3,2,Crab Atlantic Rock,10,CM,1.25,Male
Fall,2009,47,3,2,Crab Atlantic Rock,8,CM,1.25,Female
Fall,2009,47,3,2,Crab Atlantic Rock,9,CM,1.25,Male
Fall,2009,47,3,2,Crab Atlantic Rock,9,CM,1.25,Female
Fall,2009,48,3,2,Crab Atlantic Rock,9,CM,4,Male
Fall,2009,48,3,2,Crab Atlantic Rock,10,CM,2,Male
Fall,2009,48,3,2,Crab Atlantic Rock,12,CM,1,Male
Fall,2009,48,3,2,Crab Atlantic Rock,7,CM,1,Male
Fall,2009,48,3,2,Crab Atlantic Rock,8,CM,1,Male
Fall,2009,48,3,2,Crab Atlantic Rock,9,CM,1,Female
Fall,2009,49,3,1,Crab Atlantic Rock,8,CM,1,Male
Fall,2009,54,3,3,Crab Atlantic Rock,10,CM,1,Male
Fall,2009,67,4,2,Crab Atlantic Rock,11,CM,1.25,Male
Fall,2009,67,4,2,Crab Atlantic Rock,10,CM,3.75,Male
Fall,2009,67,4,2,Crab Atlantic Rock,9,CM,3.75,Female
Fall,2009,67,4,2,Crab Atlantic Rock,9,CM,1.25,Male
Fall,2009,67,4,2,Crab Atlantic Rock,12,CM,1.25,Male
Fall,2009,68,4,2,Crab Atlantic Rock,9,CM,2,Male
Fall,2009,68,4,2,Crab Atlantic Rock,10,CM,3,Male
Fall,2009,68,4,2,Crab Atlantic Rock,10,CM,1,Female
Fall,2009,68,4,2,Crab Atlantic Rock,9,CM,1,Female
Fall,2009,68,4,2,Crab Atlantic Rock,11,CM,1,Male
Fall,2009,69,4,1,Crab Atlantic Rock,8,CM,1,Female
Fall,2009,69,4,1,Crab Atlantic Rock,13,CM,2,Male
Fall,2009,69,4,1,Crab Atlantic Rock,9,CM,1,Male
Fall,2009,70,4,2,Crab Atlantic Rock,11,CM,1,Male
Fall,2009,72,4,1,Crab Atlantic Rock,9,CM,1,Male
Fall,2009,72,4,1,Crab Atlantic Rock,12,CM,1,Male
Fall,2009,72,4,1,Crab Atlantic Rock,7,CM,2,Female
Fall,2009,73,4,1,Crab Atlantic Rock,13,CM,1,Male
Fall,2009,74,4,2,Crab Atlantic Rock,9,CM,1,Male
Fall,2009,78,4,3,Crab Atlantic Rock,5,CM,1.1111111111111112,Female
Fall,2009,87,5,1,Crab Atlantic Rock,8,CM,2.6666666666666665,Male
Fall,2009,87,5,1,Crab Atlantic Rock,6,CM,1.3333333333333333,Female
Fall,2009,87,5,1,Crab Atlantic Rock,12,CM,1.3333333333333333,Male
Fall,2009,87,5,1,Crab Atlantic Rock,11,CM,1.3333333333333333,Male
Fall,2009,88,5,1,Crab Atlantic Rock,4,CM,1,Female
Fall,2009,88,5,1,Crab Atlantic Rock,13,CM,2,Male
Fall,2009,88,5,1,Crab Atlantic Rock,8,CM,3,Female
Fall,2009,88,5,1,Crab Atlantic Rock,9,CM,2,Female
Fall,2009,88,5,1,Crab Atlantic Rock,7,CM,2,Female
Fall,2009,88,5,1,Crab Atlantic Rock,6,CM,1,Female
Fall,2009,89,5,1,Crab Atlantic Rock,8,CM,1.3333333333333333,Female
Fall,2009,89,5,1,Crab Atlantic Rock,9,CM,1.3333333333333333,Male
Fall,2009,89,5,1,Crab Atlantic Rock,10,CM,1.3333333333333333,Male
Fall,2009,90,5,2,Crab Atlantic Rock,7,CM,1.25,Male
Fall,2009,90,5,2,Crab Atlantic Rock,6,CM,1.25,Male
Fall,2009,90,5,2,Crab Atlantic Rock,4,CM,1.25,Female
Fall,2009,90,5,2,Crab Atlantic Rock,13,CM,2.5,Male
Fall,2009,90,5,2,Crab Atlantic Rock,9,CM,2.5,Female
Fall,2009,90,5,2,Crab Atlantic Rock,10,CM,5,Female
Fall,2009,90,5,2,Crab Atlantic Rock,11,CM,2.5,Male
Fall,2009,90,5,2,Crab Atlantic Rock,6,CM,1.25,Female
Fall,2009,90,5,2,Crab Atlantic Rock,8,CM,1.25,Female
Fall,2009,92,5,3,Crab Atlantic Rock,8,CM,1.6666666666666665,Female
Fall,2009,92,5,3,Crab Atlantic Rock,9,CM,1.6666666666666665,Female
Fall,2010,11,1,1,Crab Atlantic Rock,12,CM,1,Male
Fall,2010,22,2,1,Crab Atlantic Rock,7,CM,1,Male
Fall,2010,26,2,1,Crab Atlantic Rock,12,CM,1,Male
Fall,2010,29,2,1,Crab Atlantic Rock,9,CM,3,Female
Fall,2010,29,2,1,Crab Atlantic Rock,8,CM,4,Female
Fall,2010,42,3,1,Crab Atlantic Rock,8,CM,1,Male
Fall,2010,43,3,1,Crab Atlantic Rock,10,CM,5,Male
Fall,2010,43,3,1,Crab Atlantic Rock,9,CM,3.75,Male
Fall,2010,43,3,1,Crab Atlantic Rock,8,CM,1.25,Male
Fall,2010,43,3,1,Crab Atlantic Rock,11,CM,1.25,Male
Fall,2010,44,3,1,Crab Atlantic Rock,8,CM,3.333333333333333,Female
Fall,2010,44,3,1,Crab Atlantic Rock,10,CM,3.333333333333333,Female
Fall,2010,44,3,1,Crab Atlantic Rock,9,CM,3.333333333333333,Female
Fall,2010,47,3,2,Crab Atlantic Rock,9,CM,2,Male
Fall,2010,47,3,2,Crab Atlantic Rock,6,CM,1,Male
Fall,2010,57,3,1,Crab Atlantic Rock,12,CM,1.25,Male
Fall,2010,57,3,1,Crab Atlantic Rock,9,CM,1.25,Male
Fall,2010,57,3,1,Crab Atlantic Rock,10,CM,1.25,Male
Fall,2010,57,3,1,Crab Atlantic Rock,11,CM,1.25,Male
Fall,2010,61,4,3,Crab Atlantic Rock,6,CM,6,Male
Fall,2010,61,4,3,Crab Atlantic Rock,4,CM,2,Male
Fall,2010,61,4,3,Crab Atlantic Rock,5,CM,2,Male
Fall,2010,62,4,1,Crab Atlantic Rock,11,CM,1,Male
Fall,2010,63,4,1,Crab Atlantic Rock,10,CM,1,Male
Fall,2010,63,4,1,Crab Atlantic Rock,7,CM,1,Male
Fall,2010,64,4,2,Crab Atlantic Rock,10,CM,1.1764705882352942,Male
Fall,2010,64,4,2,Crab Atlantic Rock,9,CM,2.3529411764705883,Female
Fall,2010,64,4,2,Crab Atlantic Rock,10,CM,1.1764705882352942,Female
Fall,2010,64,4,2,Crab Atlantic Rock,9,CM,1.1764705882352942,Male
Fall,2010,70,4,2,Crab Atlantic Rock,9,CM,1,Female
Fall,2010,70,4,2,Crab Atlantic Rock,7,CM,1,Female
Fall,2010,75,5,1,Crab Atlantic Rock,9,CM,10,Female
Fall,2010,75,5,1,Crab Atlantic Rock,12,CM,2,Male
Fall,2010,75,5,1,Crab Atlantic Rock,8,CM,20,Female
Fall,2010,75,5,1,Crab Atlantic Rock,9,CM,3,Male
Fall,2010,75,5,1,Crab Atlantic Rock,11,CM,1,Male
Fall,2010,75,5,1,Crab Atlantic Rock,10,CM,2,Male
Fall,2010,75,5,1,Crab Atlantic Rock,7,CM,4,Female
Fall,2010,76,5,3,Crab Atlantic Rock,12,CM,1.25,Male
Fall,2010,76,5,3,Crab Atlantic Rock,7,CM,2.5,Female
Fall,2010,76,5,3,Crab Atlantic Rock,10,CM,1.25,Male
