Survey,Season,Year,Tow_Number,Region,Stratum,Grid,Date,Common_Name,Number_Caught,Weight_kg,Subsample_Weight_kg,Subsample_Weight_kg_2,Male_Wt_kg,Female_Wt_kg,Expanded_Catch,Expanded_Weight_kg
SP21,Spring,2021,33,2,1,342,2021-05-09T00:00:00Z,Crab Jonah,2,0.01,,,,,2.1052631578947367,0.010526315789473684
SP21,Spring,2021,44,2,2,81,2021-05-11T00:00:00Z,Crab Jonah,1,0.05,,,,,1,0.05
SP21,Spring,2021,52,3,2,193,2021-05-17T00:00:00Z,Crab Jonah,2,0.01,,,,,2,0.01
SP21,Spring,2021,53,3,1,151,2021-05-18T00:00:00Z,Crab Jonah,4,0.12,,,,,4,0.12
SP21,Spring,2021,54,3,2,143,2021-05-18T00:00:00Z,Crab Jonah,1,0.22,,,,,1.0526315789473684,0.23157894736842105
SP21,Spring,2021,60,3,4,730,2021-05-19T00:00:00Z,Crab Jonah,5,1.17,,,,,5,1.17
SP21,Spring,2021,61,3,4,700,2021-05-19T00:00:00Z,Crab Jonah,4,0.88,,,,,4.2105263157894735,0.9263157894736842
SP21,Spring,2021,62,3,4,586,2021-05-19T00:00:00Z,Crab Jonah,13,0.64,,,,,13.68421052631579,0.6736842105263158
SP21,Spring,2021,63,3,3,336,2021-05-19T00:00:00Z,Crab Jonah,4,0.28,,,,,4,0.28
SP21,Spring,2021,66,3,4,456,2021-05-20T00:00:00Z,Crab Jonah,3,0.74,,,,,3.1578947368421053,0.7789473684210526
SP21,Spring,2021,67,3,3,363,2021-05-20T00:00:00Z,Crab Jonah,1,0.26,,,,,1,0.26
SP21,Spring,2021,69,3,1,171,2021-05-21T00:00:00Z,Crab Jonah,1,0.02,,,,,1,0.02
SP21,Spring,2021,70,3,2,135,2021-05-21T00:00:00Z,Crab Jonah,9,1.62,,,,,9,1.62
SP21,Spring,2021,71,3,1,136,2021-05-21T00:00:00Z,Crab Jonah,5,0.9400000000000001,,,,,5.263157894736842,0.9894736842105263
SP21,Spring,2021,72,3,1,133,2021-05-21T00:00:00Z,Crab Jonah,1,0.22,,,,,1.25,0.275
SP21,Spring,2021,73,4,3,585,2021-05-24T00:00:00Z,Crab Jonah,1,0.04,,,,,1,0.04
SP21,Spring,2021,74,4,3,653,2021-05-24T00:00:00Z,Crab Jonah,1,0.19,,,,,1,0.19
SP21,Spring,2021,75,4,4,674,2021-05-24T00:00:00Z,Crab Jonah,2,0.34,,,,,2,0.34
SP21,Spring,2021,76,4,4,638,2021-05-24T00:00:00Z,Crab Jonah,3,0.28,,,,,3,0.28
SP21,Spring,2021,78,4,1,255,2021-05-25T00:00:00Z,Crab Jonah,9,1.86,,,,,9,1.86
SP21,Spring,2021,79,4,1,189,2021-05-25T00:00:00Z,Crab Jonah,2,0.17,,,,,2,0.17
SP21,Spring,2021,80,4,1,147,2021-05-25T00:00:00Z,Crab Jonah,9,0.9,,,,,9,0.9
SP21,Spring,2021,86,4,4,641,2021-05-26T00:00:00Z,Crab Jonah,2,0.5700000000000001,,,,,2,0.5700000000000001
SP21,Spring,2021,93,4,2,102,2021-05-28T00:00:00Z,Crab Jonah,4,0.7000000000000001,,,,,4,0.7000000000000001
SP21,Spring,2021,96,4,2,104,2021-05-28T00:00:00Z,Crab Jonah,1,0.01,,,,,1,0.01
SP21,Spring,2021,99,5,1,288,2021-05-31T00:00:00Z,Crab Jonah,1,0.05,,,,,1,0.05
SP21,Spring,2021,100,5,1,260,2021-05-31T00:00:00Z,Crab Jonah,1,0.08,,,,,1,0.08
SP21,Spring,2021,101,5,2,458,2021-05-31T00:00:00Z,Crab Jonah,1,0.08,,,,,1,0.08
SP21,Spring,2021,102,5,3,500,2021-06-01T00:00:00Z,Crab Jonah,3,0.52,,,,,3,0.52
SP21,Spring,2021,103,5,3,436,2021-06-01T00:00:00Z,Crab Jonah,8,1.73,,,,,8.88888888888889,1.9222222222222223
SP21,Spring,2021,104,5,3,333,2021-06-01T00:00:00Z,Crab Jonah,6,1.08,,,,,6,1.08
SP21,Spring,2021,106,5,4,537,2021-06-01T00:00:00Z,Crab Jonah,1,0.21,,,,,1,0.21
SP21,Spring,2021,107,5,4,598,2021-06-02T00:00:00Z,Crab Jonah,3,1.12,,,,,3,1.12
SP21,Spring,2021,109,5,4,666,2021-06-02T00:00:00Z,Crab Jonah,7,2.18,,,,,7,2.18
SP21,Spring,2021,110,5,4,662,2021-06-02T00:00:00Z,Crab Jonah,2,0.28,,,,,2,0.28
SP21,Spring,2021,112,5,3,348,2021-06-03T00:00:00Z,Crab Jonah,9,1.24,,,,,9,1.24
SP21,Spring,2021,114,5,3,142,2021-06-03T00:00:00Z,Crab Jonah,2,0.23,,,,,2,0.23
SP21,Spring,2021,116,5,3,47,2021-06-04T00:00:00Z,Crab Jonah,3,0.02,,,,,3,0.02
SP21,Spring,2021,117,5,3,23,2021-06-04T00:00:00Z,Crab Jonah,2,0.28,,,,,2,0.28
SP21,Spring,2021,118,5,3,33,2021-06-04T00:00:00Z,Crab Jonah,13,0.8200000000000001,,,,,13,0.8200000000000001
FL20,Fall,2020,6,1,4,442,2020-09-23T00:00:00Z,Crab Jonah,3,0.32,,,,,3,0.32
FL20,Fall,2020,10,1,4,149,2020-09-23T00:00:00Z,Crab Jonah,2,0.26,,,,,2,0.26
FL20,Fall,2020,11,1,4,95,2020-09-23T00:00:00Z,Crab Jonah,1,0.15,,,,,1,0.15
FL20,Fall,2020,12,1,2,30,2020-09-24T00:00:00Z,Crab Jonah,1,0.05,,,,,1.1764705882352942,0.05882352941176471
FL20,Fall,2020,13,1,3,77,2020-09-24T00:00:00Z,Crab Jonah,2,0.35000000000000003,,,,,2,0.35000000000000003
FL20,Fall,2020,16,1,2,73,2020-09-24T00:00:00Z,Crab Jonah,9,1.94,,,,,10.588235294117647,2.2823529411764705
FL20,Fall,2020,17,1,1,13,2020-09-25T00:00:00Z,Crab Jonah,1,0.19,,,,,1.25,0.2375
FL20,Fall,2020,18,1,1,1,2020-09-25T00:00:00Z,Crab Jonah,2,0.001,,,,,2.1052631578947367,0.0010526315789473684
FL20,Fall,2020,29,2,3,506,2020-09-28T00:00:00Z,Crab Jonah,1,0.13,,,,,1.3333333333333333,0.17333333333333334
FL20,Fall,2020,32,2,4,601,2020-09-29T00:00:00Z,Crab Jonah,1,0.08,,,,,0.9523809523809524,0.0761904761904762
FL20,Fall,2020,33,2,4,657,2020-09-29T00:00:00Z,Crab Jonah,1,0.06,,,,,1,0.06
FL20,Fall,2020,35,2,2,77,2020-10-04T00:00:00Z,Crab Jonah,1,0.08,,,,,1.25,0.1
FL20,Fall,2020,36,2,2,102,2020-10-04T00:00:00Z,Crab Jonah,1,0.21,,,,,1,0.21
FL20,Fall,2020,37,2,2,121,2020-10-04T00:00:00Z,Crab Jonah,2,0.43,,,,,2,0.43
FL20,Fall,2020,41,3,2,77,2020-10-06T00:00:00Z,Crab Jonah,1,0.004,,,,,1,0.004
FL20,Fall,2020,47,3,3,490,2020-10-07T00:00:00Z,Crab Jonah,1,0.22,,,,0.226,0.9523809523809524,0.20952380952380953
FL20,Fall,2020,49,3,3,463,2020-10-07T00:00:00Z,Crab Jonah,1,0.18,,,,0.188,1,0.18
FL20,Fall,2020,50,3,2,373,2020-10-07T00:00:00Z,Crab Jonah,3,0.3,,,,,3,0.3
FL20,Fall,2020,56,4,3,542,2020-10-12T00:00:00Z,Crab Jonah,1,0.15,,,0.156,,1,0.15
FL20,Fall,2020,57,4,3,587,2020-10-12T00:00:00Z,Crab Jonah,2,0.46,,,,0.46,2.2222222222222223,0.5111111111111112
FL20,Fall,2020,58,4,1,147,2020-10-13T00:00:00Z,Crab Jonah,9,1.35,,,0.44,0.92,10,1.5000000000000002
FL20,Fall,2020,65,4,3,497,2020-10-14T00:00:00Z,Crab Jonah,1,0.13,,,0.136,,1,0.13
FL20,Fall,2020,66,4,2,158,2020-10-15T00:00:00Z,Crab Jonah,1,0.002,,,0.002,,1,0.002
FL20,Fall,2020,69,4,4,327,2020-10-15T00:00:00Z,Crab Jonah,2,0.49,,,,0.49,2.5,0.6125
FL20,Fall,2020,70,4,4,447,2020-10-15T00:00:00Z,Crab Jonah,1,0.11,,,,0.114,1,0.11
FL20,Fall,2020,72,4,1,8,2020-10-16T00:00:00Z,Crab Jonah,1,0.14,,,0.14,,1,0.14
FL20,Fall,2020,74,5,1,255,2020-10-19T00:00:00Z,Crab Jonah,17,3.5,,,,,17,3.5
FL20,Fall,2020,75,5,2,358,2020-10-19T00:00:00Z,Crab Jonah,1,0.28,,,,,1.0526315789473684,0.2947368421052632
FL20,Fall,2020,78,5,4,705,2020-10-20T00:00:00Z,Crab Jonah,6,0.24,,,,,8,0.31999999999999995
FL20,Fall,2020,79,5,3,584,2020-10-20T00:00:00Z,Crab Jonah,1,0.01,,,,,1.0526315789473684,0.010526315789473684
FL20,Fall,2020,80,5,2,459,2020-10-20T00:00:00Z,Crab Jonah,2,0.19,,,,,2.2222222222222223,0.2111111111111111
FL20,Fall,2020,82,5,3,223,2020-10-21T00:00:00Z,Crab Jonah,1,0.27,,,,,1,0.27
FL20,Fall,2020,85,5,3,564,2020-10-21T00:00:00Z,Crab Jonah,1,0.48,,,,,1,0.48
FL20,Fall,2020,87,5,2,211,2020-10-22T00:00:00Z,Crab Jonah,2,0.45,,,,,2.5,0.5625
FL20,Fall,2020,89,5,1,86,2020-10-22T00:00:00Z,Crab Jonah,1,0.21,,,,,1.1111111111111112,0.23333333333333334
FL19,Fall,2019,2,1,2,674,2019-09-23T00:00:00Z,Crab Jonah,2,0.53,,,,,2,0.53
FL19,Fall,2019,6,1,3,579,2019-09-24T00:00:00Z,Crab Jonah,3,0.35000000000000003,,,,,3.1578947368421053,0.368421052631579
FL19,Fall,2019,7,1,3,562,2019-09-24T00:00:00Z,Crab Jonah,6,0.8,,,,,6,0.8
FL19,Fall,2019,8,1,3,467,2019-09-24T00:00:00Z,Crab Jonah,9,1.2,,,,,9,1.2
FL19,Fall,2019,9,1,2,420,2019-09-24T00:00:00Z,Crab Jonah,9,1.42,,,,,9.473684210526315,1.494736842105263
FL19,Fall,2019,12,1,2,449,2019-09-26T00:00:00Z,Crab Jonah,8,1.75,,,,,8,1.75
FL19,Fall,2019,14,1,4,372,2019-09-26T00:00:00Z,Crab Jonah,5,0.6,,,,,5.263157894736842,0.631578947368421
FL19,Fall,2019,16,1,4,255,2019-09-26T00:00:00Z,Crab Jonah,2,0.22,,,,,2,0.22
FL19,Fall,2019,17,1,4,235,2019-09-26T00:00:00Z,Crab Jonah,1,0.24,,,,,1,0.24
FL19,Fall,2019,18,1,4,192,2019-09-26T00:00:00Z,Crab Jonah,4,0.63,,,,,4,0.63
FL19,Fall,2019,19,1,1,23,2019-09-27T00:00:00Z,Crab Jonah,1,0.02,,,,,1,0.02
FL19,Fall,2019,21,1,2,30,2019-09-27T00:00:00Z,Crab Jonah,1,0.02,,,,,1,0.02
FL19,Fall,2019,23,1,3,66,2019-09-27T00:00:00Z,Crab Jonah,1,0.51,,,,,1,0.51
FL19,Fall,2019,35,2,4,576,2019-10-02T00:00:00Z,Crab Jonah,3,0.63,,,,,3,0.63
FL19,Fall,2019,36,2,4,630,2019-10-02T00:00:00Z,Crab Jonah,4,1.3900000000000001,,,,,4.2105263157894735,1.4631578947368422
FL19,Fall,2019,37,2,3,347,2019-10-02T00:00:00Z,Crab Jonah,2,0.39,,,,,2.1052631578947367,0.4105263157894737
FL19,Fall,2019,38,2,1,59,2019-10-03T00:00:00Z,Crab Jonah,5,0.91,,,,,5.882352941176471,1.0705882352941176
FL19,Fall,2019,39,2,3,175,2019-10-03T00:00:00Z,Crab Jonah,1,0.19,,,,,1.1764705882352942,0.2235294117647059
FL19,Fall,2019,44,2,2,121,2019-10-04T00:00:00Z,Crab Jonah,1,0.21,,,,,1.3333333333333333,0.27999999999999997
FL19,Fall,2019,45,3,3,655,2019-10-08T00:00:00Z,Crab Jonah,5,0.99,,,,,5.882352941176471,1.1647058823529413
FL19,Fall,2019,46,3,3,592,2019-10-08T00:00:00Z,Crab Jonah,4,0.67,,,,,5,0.8375
FL19,Fall,2019,47,3,3,541,2019-10-08T00:00:00Z,Crab Jonah,4,0.75,,,,,4.2105263157894735,0.7894736842105263
FL19,Fall,2019,48,3,3,543,2019-10-08T00:00:00Z,Crab Jonah,1,0.21,,,,,1,0.21
FL19,Fall,2019,49,3,2,387,2019-10-08T00:00:00Z,Crab Jonah,1,0.19,,,,,1.0526315789473684,0.19999999999999998
FL19,Fall,2019,50,3,4,726,2019-10-09T00:00:00Z,Crab Jonah,3,0.7000000000000001,,,,,3.1578947368421053,0.736842105263158
FL19,Fall,2019,51,3,4,751,2019-10-09T00:00:00Z,Crab Jonah,1,0.13,,,,,0.9523809523809524,0.12380952380952383
FL19,Fall,2019,52,3,4,664,2019-10-09T00:00:00Z,Crab Jonah,1,0.09,,,,,1,0.09
FL19,Fall,2019,61,3,1,70,2019-10-11T00:00:00Z,Crab Jonah,2,0.98,,,,,2.1052631578947367,1.031578947368421
FL19,Fall,2019,64,3,3,377,2019-10-13T00:00:00Z,Crab Jonah,1,0.18,,,,,1,0.18
FL19,Fall,2019,65,3,3,363,2019-10-13T00:00:00Z,Crab Jonah,4,0.72,,,,,5.333333333333333,0.96
FL19,Fall,2019,67,4,3,630,2019-10-14T00:00:00Z,Crab Jonah,16,3.0300000000000002,,,,,16,3.0300000000000002
FL19,Fall,2019,68,4,3,614,2019-10-14T00:00:00Z,Crab Jonah,1,0.19,,,,,1,0.19
FL19,Fall,2019,71,4,2,79,2019-10-15T00:00:00Z,Crab Jonah,7,1.08,,,,,7,1.08
FL19,Fall,2019,72,4,3,524,2019-10-16T00:00:00Z,Crab Jonah,1,0.28,,,,,1.6666666666666665,0.4666666666666667
FL19,Fall,2019,73,4,4,600,2019-10-16T00:00:00Z,Crab Jonah,4,0.67,,,,,4,0.67
FL19,Fall,2019,76,4,2,102,2019-10-18T00:00:00Z,Crab Jonah,2,0.2,,,,,2,0.2
FL19,Fall,2019,77,4,1,11,2019-10-18T00:00:00Z,Crab Jonah,1,0.1,,,,,1,0.1
FL19,Fall,2019,79,4,1,18,2019-10-18T00:00:00Z,Crab Jonah,1,0.2,,,,,1,0.2
FL19,Fall,2019,80,4,3,224,2019-10-21T00:00:00Z,Crab Jonah,10,1.85,,,,,12.5,2.3125
FL19,Fall,2019,82,5,2,629,2019-10-21T00:00:00Z,Crab Jonah,9,1.87,,,,,9,1.87
FL19,Fall,2019,83,5,3,653,2019-10-21T00:00:00Z,Crab Jonah,7,1.22,,,,,7,1.22
FL19,Fall,2019,84,5,1,255,2019-10-21T00:00:00Z,Crab Jonah,35,6.41,,,,,43.75,8.0125
FL19,Fall,2019,85,5,2,430,2019-10-22T00:00:00Z,Crab Jonah,11,2.0100000000000002,,,,,11,2.0100000000000002
FL19,Fall,2019,86,5,3,556,2019-10-22T00:00:00Z,Crab Jonah,6,1.09,,,,,7.5,1.3625
FL19,Fall,2019,87,5,4,718,2019-10-22T00:00:00Z,Crab Jonah,2,0.64,,,,,2,0.64
FL19,Fall,2019,89,5,3,527,2019-10-24T00:00:00Z,Crab Jonah,5,0.79,,,,,5,0.79
FL19,Fall,2019,90,5,3,561,2019-10-24T00:00:00Z,Crab Jonah,3,0.88,,,,,4.615384615384615,1.3538461538461537
FL19,Fall,2019,91,5,4,690,2019-10-24T00:00:00Z,Crab Jonah,3,1.09,,,,,3,1.09
FL19,Fall,2019,94,5,3,223,2019-10-25T00:00:00Z,Crab Jonah,3,0.32,,,,,3,0.32
FL19,Fall,2019,97,5,2,62,2019-10-26T00:00:00Z,Crab Jonah,2,0.2,,,,,2.8571428571428568,0.2857142857142857
FL19,Fall,2019,98,5,2,16,2019-10-26T00:00:00Z,Crab Jonah,1,0.21,,,,,1,0.21
SP19,Spring,2019,13,1,4,428,2019-05-02T00:00:00Z,Crab Jonah,1,0.18,,,,,1,0.18
SP19,Spring,2019,16,1,4,276,2019-05-02T00:00:00Z,Crab Jonah,1,0.31,,,,,1,0.31
SP19,Spring,2019,17,1,4,235,2019-05-02T00:00:00Z,Crab Jonah,1,0.25,,,,,1,0.25
SP19,Spring,2019,29,2,4,736,2019-05-07T00:00:00Z,Crab Jonah,1,0.26,,,,,1,0.26
SP19,Spring,2019,31,2,4,594,2019-05-07T00:00:00Z,Crab Jonah,1,0.36,,,,,1,0.36
SP19,Spring,2019,33,2,2,425,2019-05-07T00:00:00Z,Crab Jonah,1,0.006,,,,,1.1111111111111112,0.006666666666666667
SP19,Spring,2019,35,2,4,576,2019-05-08T00:00:00Z,Crab Jonah,1,0.16,,,,,1,0.16
SP19,Spring,2019,41,2,3,242,2019-05-09T00:00:00Z,Crab Jonah,1,0.41000000000000003,,,,,1.1764705882352942,0.48235294117647065
SP19,Spring,2019,42,2,4,276,2019-05-09T00:00:00Z,Crab Jonah,1,0.21,,,,,1,0.21
SP19,Spring,2019,60,3,3,620,2019-05-15T00:00:00Z,Crab Jonah,9,3.4,,,,,12,4.533333333333333
SP19,Spring,2019,61,3,4,770,2019-05-15T00:00:00Z,Crab Jonah,3,0.81,,,,,3,0.81
SP19,Spring,2019,62,3,3,377,2019-05-16T00:00:00Z,Crab Jonah,2,0.47000000000000003,,,,,2,0.47000000000000003
SP19,Spring,2019,63,3,3,427,2019-05-16T00:00:00Z,Crab Jonah,1,0.15,,,,,1.0526315789473684,0.15789473684210525
SP19,Spring,2019,64,3,4,536,2019-05-16T00:00:00Z,Crab Jonah,4,0.96,,,,,5.7142857142857135,1.3714285714285712
SP19,Spring,2019,67,3,4,726,2019-05-16T00:00:00Z,Crab Jonah,6,2.08,,,,,6,2.08
SP19,Spring,2019,72,3,2,146,2019-05-17T00:00:00Z,Crab Jonah,2,0.62,,,,,2,0.62
SP19,Spring,2019,74,4,3,614,2019-05-20T00:00:00Z,Crab Jonah,1,0.28,,,,,1,0.28
SP19,Spring,2019,76,4,3,586,2019-05-20T00:00:00Z,Crab Jonah,2,0.42,,,,,2.1052631578947367,0.4421052631578947
SP19,Spring,2019,78,4,2,92,2019-05-21T00:00:00Z,Crab Jonah,7,1.7,,,,,7,1.7
SP19,Spring,2019,79,4,1,173,2019-05-21T00:00:00Z,Crab Jonah,8,0.51,,,,,8,0.51
SP19,Spring,2019,80,4,3,524,2019-05-22T00:00:00Z,Crab Jonah,1,0.006,,,,,1,0.006
SP19,Spring,2019,82,4,4,682,2019-05-22T00:00:00Z,Crab Jonah,7,1.83,,,,,7,1.83
SP19,Spring,2019,83,4,4,681,2019-05-22T00:00:00Z,Crab Jonah,1,0.18,,,,,1,0.18
SP19,Spring,2019,84,4,4,693,2019-05-22T00:00:00Z,Crab Jonah,2,0.66,,,,,2,0.66
SP19,Spring,2019,85,4,4,702,2019-05-22T00:00:00Z,Crab Jonah,2,0.49,,,,,2,0.49
SP19,Spring,2019,88,4,2,102,2019-05-23T00:00:00Z,Crab Jonah,1,0.14,,,,,1,0.14
SP19,Spring,2019,90,4,3,224,2019-05-23T00:00:00Z,Crab Jonah,2,0.54,,,,,2,0.54
SP19,Spring,2019,91,4,3,268,2019-05-23T00:00:00Z,Crab Jonah,3,1.12,,,,,3,1.12
SP19,Spring,2019,92,4,2,197,2019-05-23T00:00:00Z,Crab Jonah,4,0.5,,,,,5.7142857142857135,0.7142857142857142
SP19,Spring,2019,93,4,1,32,2019-05-24T00:00:00Z,Crab Jonah,1,0.07,,,,,1,0.07
SP19,Spring,2019,98,5,2,629,2019-05-27T00:00:00Z,Crab Jonah,2,0.45,,,,,2,0.45
SP19,Spring,2019,101,5,3,527,2019-05-28T00:00:00Z,Crab Jonah,2,0.55,,,,,2,0.55
SP19,Spring,2019,102,5,4,591,2019-05-28T00:00:00Z,Crab Jonah,2,0.53,,,,,2,0.53
SP19,Spring,2019,104,5,4,662,2019-05-28T00:00:00Z,Crab Jonah,2,0.45,,,,,2,0.45
SP19,Spring,2019,105,5,4,718,2019-05-28T00:00:00Z,Crab Jonah,3,0.59,,,,,3,0.59
SP19,Spring,2019,107,5,2,159,2019-05-29T00:00:00Z,Crab Jonah,8,1.3900000000000001,,,,,8.88888888888889,1.5444444444444447
SP19,Spring,2019,108,5,3,346,2019-05-29T00:00:00Z,Crab Jonah,18,3.98,,,,,20,4.4222222222222225
SP19,Spring,2019,109,5,3,340,2019-05-29T00:00:00Z,Crab Jonah,19,4.8,,,,,21.11111111111111,5.333333333333333
SP19,Spring,2019,110,5,2,226,2019-05-29T00:00:00Z,Crab Jonah,7,1.74,,,,,6.666666666666667,1.6571428571428573
SP19,Spring,2019,111,5,2,328,2019-05-29T00:00:00Z,Crab Jonah,5,1.06,,,,,5,1.06
SP19,Spring,2019,112,5,1,177,2019-05-30T00:00:00Z,Crab Jonah,2,0.01,,,,,2,0.01
SP19,Spring,2019,113,5,3,166,2019-05-30T00:00:00Z,Crab Jonah,1,0.02,,,,,1.4285714285714284,0.028571428571428567
SP19,Spring,2019,114,5,2,120,2019-05-30T00:00:00Z,Crab Jonah,13,1.76,,,,,13,1.76
SP19,Spring,2019,115,5,3,142,2019-05-30T00:00:00Z,Crab Jonah,11,2.04,,,,,10.476190476190476,1.942857142857143
SP19,Spring,2019,116,5,3,54,2019-05-30T00:00:00Z,Crab Jonah,1,0.02,,,,,1.1764705882352942,0.023529411764705882
SP19,Spring,2019,117,5,2,62,2019-05-30T00:00:00Z,Crab Jonah,1,0.09,,,,,1.3333333333333333,0.12
SP19,Spring,2019,118,5,3,41,2019-05-31T00:00:00Z,Crab Jonah,2,0.17,,,,,2,0.17
SP19,Spring,2019,119,5,1,10,2019-05-31T00:00:00Z,Crab Jonah,2,0.14,,,,,2,0.14
FL18,Fall,2018,1,1,3,680,2018-10-01T00:00:00Z,Crab Jonah,5,0.47000000000000003,,,,,5,0.47000000000000003
FL18,Fall,2018,2,1,2,675,2018-10-01T00:00:00Z,Crab Jonah,9,1.36,,,,,14.999999999999998,2.2666666666666666
FL18,Fall,2018,7,1,4,587,2018-10-02T00:00:00Z,Crab Jonah,1,0.07,,,,,1,0.07
FL18,Fall,2018,8,1,3,469,2018-10-02T00:00:00Z,Crab Jonah,9,0.96,,,,,9,0.96
FL18,Fall,2018,9,1,3,451,2018-10-02T00:00:00Z,Crab Jonah,12,1.92,,,,,12,1.92
FL18,Fall,2018,10,1,2,285,2018-10-03T00:00:00Z,Crab Jonah,7,1.3,,,,,7,1.3
FL18,Fall,2018,11,1,1,197,2018-10-03T00:00:00Z,Crab Jonah,3,0.48,,,,,3,0.48
FL18,Fall,2018,12,1,1,281,2018-10-03T00:00:00Z,Crab Jonah,2,0.29,,,,,2,0.29
FL18,Fall,2018,14,1,4,443,2018-10-04T00:00:00Z,Crab Jonah,6,0.29,,,,,5.454545454545454,0.2636363636363636
FL18,Fall,2018,15,1,4,357,2018-10-04T00:00:00Z,Crab Jonah,1,0.08,,,,,1,0.08
FL18,Fall,2018,16,1,4,277,2018-10-04T00:00:00Z,Crab Jonah,2,0.01,,,,,2,0.01
FL18,Fall,2018,18,1,3,45,2018-10-04T00:00:00Z,Crab Jonah,4,0.8,,,,,4,0.8
FL18,Fall,2018,19,1,2,41,2018-10-05T00:00:00Z,Crab Jonah,3,0.6,,,,0.6,3.3333333333333335,0.6666666666666666
FL18,Fall,2018,20,1,1,8,2018-10-05T00:00:00Z,Crab Jonah,1,0.24,,,,,1,0.24
FL18,Fall,2018,22,1,2,51,2018-10-05T00:00:00Z,Crab Jonah,10,1.92,,,,,11.764705882352942,2.2588235294117647
FL18,Fall,2018,23,1,3,77,2018-10-05T00:00:00Z,Crab Jonah,3,0.37,,,,,3.1578947368421053,0.3894736842105263
FL18,Fall,2018,24,2,3,660,2018-10-08T00:00:00Z,Crab Jonah,3,0.6900000000000001,,,,,3.1578947368421053,0.7263157894736842
FL18,Fall,2018,25,2,1,182,2018-10-08T00:00:00Z,Crab Jonah,6,0.25,,,,,6.666666666666667,0.2777777777777778
FL18,Fall,2018,26,2,1,336,2018-10-09T00:00:00Z,Crab Jonah,1,0.16,,,,,1.5384615384615383,0.24615384615384614
FL18,Fall,2018,29,2,1,136,2018-10-09T00:00:00Z,Crab Jonah,2,0.03,,,,,2.1052631578947367,0.03157894736842105
FL18,Fall,2018,30,2,4,624,2018-10-10T00:00:00Z,Crab Jonah,8,1.1500000000000001,,,,,8,1.1500000000000001
FL18,Fall,2018,31,2,4,696,2018-10-10T00:00:00Z,Crab Jonah,3,0.67,,,,,3,0.67
FL18,Fall,2018,32,2,3,507,2018-10-10T00:00:00Z,Crab Jonah,3,0.54,,,,,3.75,0.675
FL18,Fall,2018,33,2,3,508,2018-10-10T00:00:00Z,Crab Jonah,3,0.47000000000000003,,,,,3,0.47000000000000003
FL18,Fall,2018,34,2,3,270,2018-10-10T00:00:00Z,Crab Jonah,2,0.03,,,,,2.2222222222222223,0.03333333333333333
FL18,Fall,2018,36,2,4,476,2018-10-11T00:00:00Z,Crab Jonah,1,0.14,,,,,2,0.28
FL18,Fall,2018,37,2,4,277,2018-10-12T00:00:00Z,Crab Jonah,1,0.31,,,,,1,0.31
FL18,Fall,2018,38,2,4,397,2018-10-12T00:00:00Z,Crab Jonah,33,6.4,,,,,33,6.4
FL18,Fall,2018,40,2,2,120,2018-10-12T00:00:00Z,Crab Jonah,3,0.39,,,,,3.75,0.48750000000000004
FL18,Fall,2018,42,3,1,299,2018-10-15T00:00:00Z,Crab Jonah,2,0.45,,,,,2.2222222222222223,0.5
FL18,Fall,2018,43,3,2,193,2018-10-15T00:00:00Z,Crab Jonah,4,0.5,,,,,4,0.5
FL18,Fall,2018,50,3,3,463,2018-10-17T00:00:00Z,Crab Jonah,2,0.78,,,,,2.3529411764705883,0.9176470588235295
FL18,Fall,2018,51,3,3,548,2018-10-17T00:00:00Z,Crab Jonah,2,0.52,,,,,2.6666666666666665,0.6933333333333334
FL18,Fall,2018,53,3,4,775,2018-10-17T00:00:00Z,Crab Jonah,10,1.45,,,,,10,1.45
FL18,Fall,2018,54,3,4,726,2018-10-17T00:00:00Z,Crab Jonah,5,0.8200000000000001,,,,,5,0.8200000000000001
FL18,Fall,2018,55,3,3,311,2018-10-18T00:00:00Z,Crab Jonah,7,1.2,,,,,8.75,1.5
FL18,Fall,2018,56,3,3,377,2018-10-19T00:00:00Z,Crab Jonah,7,1.28,,,,,7,1.28
FL18,Fall,2018,57,3,3,363,2018-10-19T00:00:00Z,Crab Jonah,3,0.5,,,,,3,0.5
FL18,Fall,2018,58,3,3,360,2018-10-19T00:00:00Z,Crab Jonah,1,0.16,,,,,1.1764705882352942,0.18823529411764706
FL18,Fall,2018,60,3,1,171,2018-10-19T00:00:00Z,Crab Jonah,5,0.56,,,,,5,0.56
FL18,Fall,2018,61,4,3,608,2018-10-22T00:00:00Z,Crab Jonah,8,1.54,,,,,8.421052631578947,1.6210526315789473
FL18,Fall,2018,62,4,3,610,2018-10-22T00:00:00Z,Crab Jonah,2,0.11,,,,,2,0.11
FL18,Fall,2018,63,4,1,189,2018-10-23T00:00:00Z,Crab Jonah,21,4.1,,,,,22.105263157894736,4.31578947368421
FL18,Fall,2018,67,4,3,519,2018-10-24T00:00:00Z,Crab Jonah,3,0.8200000000000001,,,,,3,0.8200000000000001
FL18,Fall,2018,68,4,4,596,2018-10-24T00:00:00Z,Crab Jonah,1,0.37,,,,,1,0.37
FL18,Fall,2018,69,4,3,220,2018-10-25T00:00:00Z,Crab Jonah,1,0.24,,,,,1.25,0.3
FL18,Fall,2018,70,4,3,268,2018-10-25T00:00:00Z,Crab Jonah,1,0.21,,,,,1,0.21
FL18,Fall,2018,71,4,4,390,2018-10-25T00:00:00Z,Crab Jonah,1,0.02,,,,,1.3333333333333333,0.026666666666666665
