Survey,Season,Year,Tow_Number,Region,Stratum,Grid,Date,Common_Name,Number_Caught,Weight_kg,Subsample_Weight_kg,Subsample_Weight_kg_2,Male_Wt_kg,Female_Wt_kg,Expanded_Catch,Expanded_Weight_kg
SP14,Spring,2014,11,1,1,340,2014-05-07T00:00:00Z,Crab Atlantic Rock,3,0.32,,,,,3.3333333333333335,0.35555555555555557
SP14,Spring,2014,12,1,1,280,2014-05-07T00:00:00Z,Crab Atlantic Rock,3,0.5700000000000001,,,,,3,0.5700000000000001
SP14,Spring,2014,13,1,1,176,2014-05-07T00:00:00Z,Crab Atlantic Rock,1,0.15,,,,,1,0.15
SP14,Spring,2014,24,1,1,14,2014-05-09T00:00:00Z,Crab Atlantic Rock,3,0.11,,,,,3,0.11
SP14,Spring,2014,25,1,2,18,2014-05-09T00:00:00Z,Crab Atlantic Rock,2,0.28,,,,,2,0.28
SP14,Spring,2014,26,2,1,250,2014-05-12T00:00:00Z,Crab Atlantic Rock,29,2.32,,,,,29,2.32
SP14,Spring,2014,27,2,1,132,2014-05-12T00:00:00Z,Crab Atlantic Rock,38,4.24,,,,,38,4.24
SP14,Spring,2014,28,2,2,414,2014-05-12T00:00:00Z,Crab Atlantic Rock,1,0.004,,,,,1.1111111111111112,0.0044444444444444444
SP14,Spring,2014,30,2,1,262,2014-05-12T00:00:00Z,Crab Atlantic Rock,8,0.96,,,,,8,0.96
SP14,Spring,2014,36,2,3,467,2014-05-14T00:00:00Z,Crab Atlantic Rock,1,0.04,,,,,1.3333333333333333,0.05333333333333333
SP14,Spring,2014,38,2,1,162,2014-05-14T00:00:00Z,Crab Atlantic Rock,15,0.54,,,,,14.285714285714286,0.5142857142857143
SP14,Spring,2014,39,2,2,110,2014-05-14T00:00:00Z,Crab Atlantic Rock,1,0.17,,,,,2,0.34
SP14,Spring,2014,40,2,3,309,2014-05-15T00:00:00Z,Crab Atlantic Rock,1,0.07,,,,,1,0.07
SP14,Spring,2014,46,2,2,47,2014-05-16T00:00:00Z,Crab Atlantic Rock,2,0.25,,,,,2.2222222222222223,0.2777777777777778
SP14,Spring,2014,51,3,3,597,2014-05-19T00:00:00Z,Crab Atlantic Rock,1,0.05,,,,,1.1764705882352942,0.05882352941176471
SP14,Spring,2014,52,3,3,492,2014-05-19T00:00:00Z,Crab Atlantic Rock,2,0.12,,,,,2,0.12
SP14,Spring,2014,54,3,1,165,2014-05-20T00:00:00Z,Crab Atlantic Rock,4,0.07,,,,,4,0.07
SP14,Spring,2014,56,3,2,48,2014-05-20T00:00:00Z,Crab Atlantic Rock,28,3.86,,,,,28,3.86
SP14,Spring,2014,57,3,1,28,2014-05-20T00:00:00Z,Crab Atlantic Rock,38,4.92,,,,,38,4.92
SP14,Spring,2014,58,3,1,11,2014-05-20T00:00:00Z,Crab Atlantic Rock,136,19.64,14.44,,,,136,19.64
SP14,Spring,2014,62,3,4,730,2014-05-21T00:00:00Z,Crab Atlantic Rock,1,0.04,,,,,1.3333333333333333,0.05333333333333333
SP14,Spring,2014,69,3,1,171,2014-05-23T00:00:00Z,Crab Atlantic Rock,1,0.01,,,,,1,0.01
SP14,Spring,2014,71,3,1,134,2014-05-23T00:00:00Z,Crab Atlantic Rock,3,0.11,,,,,3.1578947368421053,0.11578947368421053
SP14,Spring,2014,74,4,1,344,2014-05-26T00:00:00Z,Crab Atlantic Rock,40,2.44,,,,,47.05882352941177,2.8705882352941177
SP14,Spring,2014,75,4,1,127,2014-05-27T00:00:00Z,Crab Atlantic Rock,28,1.75,,,,,32.94117647058824,2.058823529411765
SP14,Spring,2014,76,4,1,24,2014-05-27T00:00:00Z,Crab Atlantic Rock,34,5.74,,,,,34,5.74
SP14,Spring,2014,77,4,1,189,2014-05-27T00:00:00Z,Crab Atlantic Rock,26,4.5,,,,,26,4.5
SP14,Spring,2014,78,4,2,263,2014-05-27T00:00:00Z,Crab Atlantic Rock,11,0.58,,,,,15.714285714285712,0.8285714285714284
SP14,Spring,2014,79,4,2,217,2014-05-27T00:00:00Z,Crab Atlantic Rock,29,2.18,,,,,29,2.18
SP14,Spring,2014,89,4,2,41,2014-05-30T00:00:00Z,Crab Atlantic Rock,42,4.92,0.82,,,,42,4.92
SP14,Spring,2014,90,4,2,9,2014-05-30T00:00:00Z,Crab Atlantic Rock,26,3.06,,,,,32.5,3.825
SP14,Spring,2014,91,4,1,18,2014-05-30T00:00:00Z,Crab Atlantic Rock,15,1.78,,,,,15,1.78
SP14,Spring,2014,96,5,2,578,2014-06-02T00:00:00Z,Crab Atlantic Rock,1,0.06,,,,,1,0.06
SP14,Spring,2014,97,5,2,395,2014-06-03T00:00:00Z,Crab Atlantic Rock,1,0.1,,,,,1.1764705882352942,0.11764705882352942
SP14,Spring,2014,99,5,3,615,2014-06-03T00:00:00Z,Crab Atlantic Rock,2,0.14,,,,,2,0.14
SP14,Spring,2014,102,5,1,242,2014-06-04T00:00:00Z,Crab Atlantic Rock,9,0.32,,,,,9.473684210526315,0.3368421052631579
SP14,Spring,2014,104,5,3,244,2014-06-04T00:00:00Z,Crab Atlantic Rock,8,0.7000000000000001,,,,,9.411764705882353,0.823529411764706
SP14,Spring,2014,105,5,1,206,2014-06-04T00:00:00Z,Crab Atlantic Rock,15,0.64,,,,,15,0.64
SP14,Spring,2014,107,5,3,348,2014-06-05T00:00:00Z,Crab Atlantic Rock,13,1.92,,,,,17.333333333333332,2.5599999999999996
SP14,Spring,2014,108,5,2,168,2014-06-05T00:00:00Z,Crab Atlantic Rock,15,1.94,,,,,20,2.5866666666666664
SP14,Spring,2014,109,5,3,166,2014-06-05T00:00:00Z,Crab Atlantic Rock,33,3.96,,,,,41.25,4.95
SP14,Spring,2014,111,5,2,23,2014-06-06T00:00:00Z,Crab Atlantic Rock,20,2.05,,,,,20,2.05
SP14,Spring,2014,112,5,3,24,2014-06-06T00:00:00Z,Crab Atlantic Rock,13,1.68,,,,,17.333333333333332,2.2399999999999998
SP14,Spring,2014,113,5,2,44,2014-06-06T00:00:00Z,Crab Atlantic Rock,10,1.46,,,,,10,1.46
SP14,Spring,2014,114,5,1,35,2014-06-06T00:00:00Z,Crab Atlantic Rock,14,1.9000000000000001,,,,,23.333333333333332,3.1666666666666665
SP15,Spring,2015,4,1,1,554,2015-05-04T00:00:00Z,Crab Atlantic Rock,2,0.11,,,,,2,0.11
SP15,Spring,2015,5,1,1,534,2015-05-04T00:00:00Z,Crab Atlantic Rock,2,0.23,,,,,3.0769230769230766,0.3538461538461538
SP15,Spring,2015,15,1,1,320,2015-05-06T00:00:00Z,Crab Atlantic Rock,1,0.18,,,,,1,0.18
SP15,Spring,2015,22,1,1,1,2015-05-08T00:00:00Z,Crab Atlantic Rock,1,0.29,,,,,1,0.29
SP15,Spring,2015,27,2,1,189,2015-05-11T00:00:00Z,Crab Atlantic Rock,1,0.13,,,,,1.1764705882352942,0.15294117647058825
SP15,Spring,2015,30,2,1,367,2015-05-11T00:00:00Z,Crab Atlantic Rock,2,0.007,,,,,2.3529411764705883,0.00823529411764706
SP15,Spring,2015,31,2,3,610,2015-05-12T00:00:00Z,Crab Atlantic Rock,1,0.02,,,,,1,0.02
SP15,Spring,2015,37,2,1,192,2015-05-13T00:00:00Z,Crab Atlantic Rock,3,0.48,,,,,3,0.48
SP15,Spring,2015,38,2,1,267,2015-05-13T00:00:00Z,Crab Atlantic Rock,1,0.04,,,,,1,0.04
SP15,Spring,2015,39,2,2,230,2015-05-13T00:00:00Z,Crab Atlantic Rock,1,0.01,0.007,,,,1,0.01
SP15,Spring,2015,56,3,1,71,2015-05-19T00:00:00Z,Crab Atlantic Rock,30,2.02,,,,,35.294117647058826,2.376470588235294
SP15,Spring,2015,57,3,1,9,2015-05-19T00:00:00Z,Crab Atlantic Rock,11,1.1,,,,,11,1.1
SP15,Spring,2015,58,3,2,116,2015-05-19T00:00:00Z,Crab Atlantic Rock,1,0.11,,,,,1,0.11
SP15,Spring,2015,59,3,1,37,2015-05-19T00:00:00Z,Crab Atlantic Rock,8,1.5,,,,,8,1.5
SP15,Spring,2015,60,3,2,152,2015-05-19T00:00:00Z,Crab Atlantic Rock,2,0.24,,,,,2,0.24
SP15,Spring,2015,81,4,1,255,2015-05-26T00:00:00Z,Crab Atlantic Rock,1,0.02,,,,,1.25,0.025
SP15,Spring,2015,83,4,1,48,2015-05-26T00:00:00Z,Crab Atlantic Rock,3,0.09,,,,,3,0.09
SP15,Spring,2015,84,4,1,28,2015-05-26T00:00:00Z,Crab Atlantic Rock,2,0.24,,,,,2,0.24
SP15,Spring,2015,85,4,1,171,2015-05-26T00:00:00Z,Crab Atlantic Rock,52,3.74,2.22,,,,61.1764705882353,4.4
SP15,Spring,2015,86,4,1,194,2015-05-27T00:00:00Z,Crab Atlantic Rock,10,0.43,,,,,15.384615384615383,0.6615384615384615
SP15,Spring,2015,94,4,3,274,2015-05-28T00:00:00Z,Crab Atlantic Rock,2,0.49,,,,,2,0.49
SP15,Spring,2015,109,5,1,206,2015-06-03T00:00:00Z,Crab Atlantic Rock,1,0.002,,,,,1.1764705882352942,0.0023529411764705885
SP15,Spring,2015,114,5,3,435,2015-06-03T00:00:00Z,Crab Atlantic Rock,20,2.12,,,,,20,2.12
SP15,Spring,2015,115,5,2,226,2015-06-04T00:00:00Z,Crab Atlantic Rock,7,0.74,,,,,7,0.74
SP15,Spring,2015,116,5,3,313,2015-06-04T00:00:00Z,Crab Atlantic Rock,11,1.45,,,,,12.222222222222223,1.6111111111111112
SP15,Spring,2015,118,5,4,443,2015-06-04T00:00:00Z,Crab Atlantic Rock,1,0.02,,,,,1,0.02
SP15,Spring,2015,119,5,3,232,2015-06-04T00:00:00Z,Crab Atlantic Rock,25,2.41,,,,,31.25,3.0125
SP15,Spring,2015,120,5,2,200,2015-06-04T00:00:00Z,Crab Atlantic Rock,10,0.47000000000000003,,,,,12.5,0.5875
SP15,Spring,2015,121,5,1,100,2015-06-05T00:00:00Z,Crab Atlantic Rock,17,1.01,,,,,17,1.01
SP15,Spring,2015,122,5,2,120,2015-06-05T00:00:00Z,Crab Atlantic Rock,5,0.43,,,,,6.666666666666666,0.5733333333333333
SP15,Spring,2015,123,5,2,195,2015-06-05T00:00:00Z,Crab Atlantic Rock,17,2.06,,,,,17,2.06
SP16,Spring,2016,3,1,2,575,2016-05-02T00:00:00Z,Crab Atlantic Rock,1,0.13,,,,,1,0.13
SP16,Spring,2016,4,1,1,555,2016-05-02T00:00:00Z,Crab Atlantic Rock,4,0.5700000000000001,,,,,4,0.5700000000000001
SP16,Spring,2016,5,1,1,591,2016-05-02T00:00:00Z,Crab Atlantic Rock,1,0.25,,,,,1,0.25
SP16,Spring,2016,6,1,1,476,2016-05-02T00:00:00Z,Crab Atlantic Rock,2,0.3,,,,,2,0.3
SP16,Spring,2016,17,1,1,300,2016-05-04T00:00:00Z,Crab Atlantic Rock,1,0.08,,,,,1,0.08
SP16,Spring,2016,30,2,1,254,2016-05-10T00:00:00Z,Crab Atlantic Rock,6,0.32,,,,,6,0.32
SP16,Spring,2016,31,2,1,130,2016-05-10T00:00:00Z,Crab Atlantic Rock,9,0.47000000000000003,,,,,9,0.47000000000000003
SP16,Spring,2016,32,2,1,220,2016-05-10T00:00:00Z,Crab Atlantic Rock,4,0.12,,,,,4,0.12
SP16,Spring,2016,34,2,2,334,2016-05-10T00:00:00Z,Crab Atlantic Rock,1,0.01,,,,,1,0.01
SP16,Spring,2016,35,2,1,302,2016-05-10T00:00:00Z,Crab Atlantic Rock,2,0.34,,,,,2,0.34
SP16,Spring,2016,46,2,1,53,2016-05-12T00:00:00Z,Crab Atlantic Rock,1,0.02,,,,,1,0.02
SP16,Spring,2016,53,3,1,91,2016-05-17T00:00:00Z,Crab Atlantic Rock,3,0.43,,,,,3,0.43
SP16,Spring,2016,54,3,1,67,2016-05-17T00:00:00Z,Crab Atlantic Rock,12,1.32,,,,,12,1.32
SP16,Spring,2016,55,3,1,55,2016-05-17T00:00:00Z,Crab Atlantic Rock,13,1.68,,,,,13,1.68
SP16,Spring,2016,56,3,1,9,2016-05-17T00:00:00Z,Crab Atlantic Rock,9,0.41000000000000003,,,,,9,0.41000000000000003
SP16,Spring,2016,57,3,2,392,2016-05-18T00:00:00Z,Crab Atlantic Rock,4,0.09,,,,,6.153846153846153,0.13846153846153844
SP16,Spring,2016,65,3,3,532,2016-05-19T00:00:00Z,Crab Atlantic Rock,1,0.04,,,,,1.1764705882352942,0.047058823529411764
SP16,Spring,2016,69,3,2,248,2016-05-20T00:00:00Z,Crab Atlantic Rock,1,0.07,,,,,1,0.07
SP16,Spring,2016,77,4,2,455,2016-05-23T00:00:00Z,Crab Atlantic Rock,7,0.31,,,,,7,0.31
SP16,Spring,2016,78,4,1,312,2016-05-24T00:00:00Z,Crab Atlantic Rock,8,0.63,,,,,11.428571428571427,0.8999999999999999
SP16,Spring,2016,79,4,2,130,2016-05-24T00:00:00Z,Crab Atlantic Rock,6,0.74,,,,,6,0.74
SP16,Spring,2016,80,4,1,37,2016-05-24T00:00:00Z,Crab Atlantic Rock,6,1.03,,,,,6,1.03
SP16,Spring,2016,82,4,1,173,2016-05-24T00:00:00Z,Crab Atlantic Rock,53,3.86,,,,,66.25,4.825
SP16,Spring,2016,83,4,3,348,2016-05-25T00:00:00Z,Crab Atlantic Rock,8,0.5700000000000001,,,,,8,0.5700000000000001
SP16,Spring,2016,93,4,2,100,2016-05-27T00:00:00Z,Crab Atlantic Rock,3,0.48,,,,,3,0.48
SP16,Spring,2016,96,4,1,11,2016-05-27T00:00:00Z,Crab Atlantic Rock,2,0.32,,,,,2,0.32
SP16,Spring,2016,107,5,1,240,2016-05-31T00:00:00Z,Crab Atlantic Rock,11,1.22,,,,,16.92307692307692,1.8769230769230767
SP16,Spring,2016,111,5,3,369,2016-06-01T00:00:00Z,Crab Atlantic Rock,6,1.34,,,,,6,1.34
SP16,Spring,2016,112,5,1,157,2016-06-02T00:00:00Z,Crab Atlantic Rock,4,0.53,,,,,5,0.6625000000000001
SP16,Spring,2016,113,5,2,210,2016-06-02T00:00:00Z,Crab Atlantic Rock,5,0.48,,,,,5,0.48
SP16,Spring,2016,114,5,2,273,2016-06-02T00:00:00Z,Crab Atlantic Rock,4,0.55,,,,,5,0.6875
SP16,Spring,2016,115,5,2,201,2016-06-02T00:00:00Z,Crab Atlantic Rock,3,0.42,,,,,3,0.42
SP16,Spring,2016,116,5,3,163,2016-06-02T00:00:00Z,Crab Atlantic Rock,44,5.11,,,,,44,5.11
SP16,Spring,2016,117,5,1,102,2016-06-02T00:00:00Z,Crab Atlantic Rock,2,0.32,,,,,3.333333333333333,0.5333333333333333
SP16,Spring,2016,118,5,2,120,2016-06-02T00:00:00Z,Crab Atlantic Rock,10,0.92,,,,,10,0.92
SP16,Spring,2016,119,5,3,90,2016-06-03T00:00:00Z,Crab Atlantic Rock,8,0.59,,,,,10,0.7374999999999999
SP16,Spring,2016,120,5,2,44,2016-06-03T00:00:00Z,Crab Atlantic Rock,15,1.72,,,,,15,1.72
SP16,Spring,2016,121,5,1,43,2016-06-03T00:00:00Z,Crab Atlantic Rock,16,1.42,,,,,24.615384615384613,2.1846153846153844
SP16,Spring,2016,122,5,3,63,2016-06-03T00:00:00Z,Crab Atlantic Rock,8,1.09,,,,,8,1.09
SP17,Spring,2017,13,1,2,263,2017-05-03T00:00:00Z,Crab Atlantic Rock,1,0.003,,,,,1,0.003
SP17,Spring,2017,25,1,1,16,2017-05-05T00:00:00Z,Crab Atlantic Rock,1,0.004,,,,,1.1764705882352942,0.004705882352941177
SP17,Spring,2017,26,2,1,528,2017-05-08T00:00:00Z,Crab Atlantic Rock,19,1.4000000000000001,,,,,19,1.4000000000000001
SP17,Spring,2017,33,2,1,154,2017-05-09T00:00:00Z,Crab Atlantic Rock,4,0.09,,,,,4,0.09
SP17,Spring,2017,34,2,2,414,2017-05-09T00:00:00Z,Crab Atlantic Rock,1,0.3,,,,,1.25,0.375
SP17,Spring,2017,35,2,1,261,2017-05-09T00:00:00Z,Crab Atlantic Rock,8,0.8200000000000001,,,,,8,0.8200000000000001
SP17,Spring,2017,36,2,1,227,2017-05-09T00:00:00Z,Crab Atlantic Rock,2,0.26,,,,,2,0.26
SP17,Spring,2017,47,2,1,23,2017-05-12T00:00:00Z,Crab Atlantic Rock,1,0.01,,,,,1.0526315789473684,0.010526315789473684
SP17,Spring,2017,53,3,1,325,2017-05-15T00:00:00Z,Crab Atlantic Rock,2,0.01,,,,,2,0.01
SP17,Spring,2017,54,3,1,125,2017-05-16T00:00:00Z,Crab Atlantic Rock,2,0.02,,,,,2,0.02
SP17,Spring,2017,55,3,1,97,2017-05-16T00:00:00Z,Crab Atlantic Rock,11,0.61,,,,,13.75,0.7625
SP17,Spring,2017,56,3,2,73,2017-05-16T00:00:00Z,Crab Atlantic Rock,1,0.004,,,,,1,0.004
SP17,Spring,2017,58,3,1,79,2017-05-16T00:00:00Z,Crab Atlantic Rock,5,1.05,,,,,5,1.05
SP17,Spring,2017,59,3,1,185,2017-05-16T00:00:00Z,Crab Atlantic Rock,6,0.11,,,,,6,0.11
SP17,Spring,2017,60,3,2,373,2017-05-17T00:00:00Z,Crab Atlantic Rock,3,0.1,,,,,3,0.1
SP17,Spring,2017,79,4,2,455,2017-05-22T00:00:00Z,Crab Atlantic Rock,1,0.04,,,,,1.25,0.05
SP17,Spring,2017,81,4,1,147,2017-05-23T00:00:00Z,Crab Atlantic Rock,1,0.19,,,,,1,0.19
SP17,Spring,2017,82,4,1,90,2017-05-23T00:00:00Z,Crab Atlantic Rock,21,2.61,,,,,21,2.61
SP17,Spring,2017,83,4,1,54,2017-05-23T00:00:00Z,Crab Atlantic Rock,16,2.7600000000000002,,,,,16,2.7600000000000002
SP17,Spring,2017,84,4,1,37,2017-05-23T00:00:00Z,Crab Atlantic Rock,7,0.99,,,,,7,0.99
SP17,Spring,2017,95,4,1,18,2017-05-26T00:00:00Z,Crab Atlantic Rock,3,0.68,,,,,3,0.68
SP17,Spring,2017,96,4,2,16,2017-05-26T00:00:00Z,Crab Atlantic Rock,2,0.48,,,,,2.2222222222222223,0.5333333333333333
SP17,Spring,2017,105,5,3,493,2017-05-30T00:00:00Z,Crab Atlantic Rock,1,0.03,,,,,1,0.03
SP17,Spring,2017,113,5,3,368,2017-05-31T00:00:00Z,Crab Atlantic Rock,1,0.11,,,,,1,0.11
SP17,Spring,2017,114,5,1,157,2017-06-01T00:00:00Z,Crab Atlantic Rock,1,0.05,,,,,1.1764705882352942,0.05882352941176471
SP17,Spring,2017,117,5,2,216,2017-06-01T00:00:00Z,Crab Atlantic Rock,5,0.54,,,,,5,0.54
SP17,Spring,2017,118,5,2,121,2017-06-01T00:00:00Z,Crab Atlantic Rock,3,0.28,,,,,3,0.28
SP17,Spring,2017,119,5,3,75,2017-06-02T00:00:00Z,Crab Atlantic Rock,1,0.13,,,,,1,0.13
SP17,Spring,2017,122,5,1,15,2017-06-02T00:00:00Z,Crab Atlantic Rock,9,0.87,,,,,9,0.87
SP18,Spring,2018,4,1,1,476,2018-04-30T00:00:00Z,Crab Atlantic Rock,2,0.38,,,,,2,0.38
SP18,Spring,2018,10,1,1,320,2018-05-02T00:00:00Z,Crab Atlantic Rock,1,0.003,,,,,1,0.003
SP18,Spring,2018,19,1,3,617,2018-05-03T00:00:00Z,Crab Atlantic Rock,1,0.05,,,,,1,0.05
SP18,Spring,2018,21,1,2,51,2018-05-04T00:00:00Z,Crab Atlantic Rock,4,0.68,,,,,5,0.8500000000000001
SP18,Spring,2018,22,1,1,16,2018-05-04T00:00:00Z,Crab Atlantic Rock,1,0.18,,,,,1.1111111111111112,0.2
SP18,Spring,2018,24,2,1,448,2018-05-07T00:00:00Z,Crab Atlantic Rock,2,0.16,,,,,2.6666666666666665,0.21333333333333332
SP18,Spring,2018,25,2,1,408,2018-05-07T00:00:00Z,Crab Atlantic Rock,3,0.27,,,,,3,0.27
SP18,Spring,2018,26,2,2,453,2018-05-07T00:00:00Z,Crab Atlantic Rock,1,,,,,,1,
SP18,Spring,2018,28,2,1,254,2018-05-08T00:00:00Z,Crab Atlantic Rock,3,0.28,,,,,3,0.28
SP18,Spring,2018,29,2,1,153,2018-05-08T00:00:00Z,Crab Atlantic Rock,12,1.45,,,,,12,1.45
SP18,Spring,2018,33,2,2,194,2018-05-08T00:00:00Z,Crab Atlantic Rock,1,1e-4,,,,,1,1e-4
SP18,Spring,2018,36,2,4,696,2018-05-09T00:00:00Z,Crab Atlantic Rock,1,0.02,,,,,1,0.02
SP18,Spring,2018,44,2,1,28,2018-05-11T00:00:00Z,Crab Atlantic Rock,2,0.07,,,,,2,0.07
SP18,Spring,2018,53,3,1,124,2018-05-15T00:00:00Z,Crab Atlantic Rock,5,0.05,,,,,6.666666666666666,0.06666666666666667
SP18,Spring,2018,54,3,1,97,2018-05-15T00:00:00Z,Crab Atlantic Rock,1,0.004,,,,,1.1764705882352942,0.004705882352941177
SP18,Spring,2018,55,3,1,2,2018-05-15T00:00:00Z,Crab Atlantic Rock,6,0.18,,,,,6,0.18
SP18,Spring,2018,56,3,2,44,2018-05-15T00:00:00Z,Crab Atlantic Rock,8,0.43,,,,,8.88888888888889,0.4777777777777778
SP18,Spring,2018,57,3,2,117,2018-05-15T00:00:00Z,Crab Atlantic Rock,1,0.05,,,,,1.1764705882352942,0.05882352941176471
SP18,Spring,2018,70,3,1,180,2018-05-18T00:00:00Z,Crab Atlantic Rock,7,0.11,,,,,7,0.11
SP18,Spring,2018,71,3,1,133,2018-05-18T00:00:00Z,Crab Atlantic Rock,8,0.15,0.02,,,,10,0.1875
SP18,Spring,2018,77,4,1,28,2018-05-22T00:00:00Z,Crab Atlantic Rock,3,0.49,,,,,3,0.49
SP18,Spring,2018,78,4,1,25,2018-05-22T00:00:00Z,Crab Atlantic Rock,3,0.36,,,,,3,0.36
SP18,Spring,2018,79,4,1,194,2018-05-22T00:00:00Z,Crab Atlantic Rock,9,0.73,,,,,9.473684210526315,0.7684210526315789
SP18,Spring,2018,80,4,3,348,2018-05-23T00:00:00Z,Crab Atlantic Rock,2,0.06,,,,,2,0.06
SP18,Spring,2018,81,4,4,600,2018-05-23T00:00:00Z,Crab Atlantic Rock,1,0.05,,,,,1,0.05
SP18,Spring,2018,98,5,1,419,2018-05-28T00:00:00Z,Crab Atlantic Rock,7,0.33,,,,,7,0.33
SP18,Spring,2018,99,5,1,353,2018-05-28T00:00:00Z,Crab Atlantic Rock,1,0.04,,,,,1.1764705882352942,0.047058823529411764
SP18,Spring,2018,112,5,2,159,2018-05-31T00:00:00Z,Crab Atlantic Rock,3,0.27,,,,,3,0.27
SP18,Spring,2018,115,5,1,99,2018-05-31T00:00:00Z,Crab Atlantic Rock,2,0.22,,,,,2,0.22
SP19,Spring,2019,8,1,2,499,2019-04-30T00:00:00Z,Crab Atlantic Rock,1,0.27,,,,,1.25,0.3375
SP19,Spring,2019,20,1,1,23,2019-05-03T00:00:00Z,Crab Atlantic Rock,2,0.36,,,,,2,0.36
SP19,Spring,2019,24,2,1,407,2019-05-06T00:00:00Z,Crab Atlantic Rock,1,0.13,,,,,1.1111111111111112,0.14444444444444446
SP19,Spring,2019,36,2,4,630,2019-05-08T00:00:00Z,Crab Atlantic Rock,1,0.07,,,,,1,0.07
SP19,Spring,2019,39,2,1,58,2019-05-09T00:00:00Z,Crab Atlantic Rock,4,0.01,,,,,4,0.01
SP19,Spring,2019,40,2,3,170,2019-05-09T00:00:00Z,Crab Atlantic Rock,1,0.004,,,,,1.25,0.005
SP19,Spring,2019,55,3,2,5,2019-05-14T00:00:00Z,Crab Atlantic Rock,3,0.4,,,,,3,0.4
SP19,Spring,2019,56,3,1,9,2019-05-14T00:00:00Z,Crab Atlantic Rock,1,0.18,,,0.18,,1,0.18
SP19,Spring,2019,64,3,4,536,2019-05-16T00:00:00Z,Crab Atlantic Rock,2,0.002,,,,,2.8571428571428568,0.0028571428571428567
SP19,Spring,2019,77,4,1,38,2019-05-21T00:00:00Z,Crab Atlantic Rock,5,1.1,,,,,5,1.1
SP19,Spring,2019,78,4,2,92,2019-05-21T00:00:00Z,Crab Atlantic Rock,72,13.92,,,,,72,13.92
SP19,Spring,2019,79,4,1,173,2019-05-21T00:00:00Z,Crab Atlantic Rock,13,0.6,,,,,13,0.6
SP19,Spring,2019,87,4,1,113,2019-05-23T00:00:00Z,Crab Atlantic Rock,1,0.02,,,,,1.0526315789473684,0.021052631578947368
SP19,Spring,2019,95,4,1,4,2019-05-24T00:00:00Z,Crab Atlantic Rock,1,0.24,,,,,1.25,0.3
SP19,Spring,2019,97,5,1,445,2019-05-27T00:00:00Z,Crab Atlantic Rock,3,0.14,,,,,3,0.14
SP19,Spring,2019,98,5,2,629,2019-05-27T00:00:00Z,Crab Atlantic Rock,3,0.2,,,,,3,0.2
SP19,Spring,2019,100,5,1,258,2019-05-27T00:00:00Z,Crab Atlantic Rock,5,0.25,,,,,5,0.25
SP19,Spring,2019,107,5,2,159,2019-05-29T00:00:00Z,Crab Atlantic Rock,1,0.08,,,,,1.1111111111111112,0.08888888888888889
SP19,Spring,2019,114,5,2,120,2019-05-30T00:00:00Z,Crab Atlantic Rock,6,0.47000000000000003,,,,,6,0.47000000000000003
SP19,Spring,2019,115,5,3,142,2019-05-30T00:00:00Z,Crab Atlantic Rock,1,0.08,,,,,0.9523809523809524,0.0761904761904762
SP19,Spring,2019,117,5,2,62,2019-05-30T00:00:00Z,Crab Atlantic Rock,3,0.18,,,,,4,0.24
SP19,Spring,2019,118,5,3,41,2019-05-31T00:00:00Z,Crab Atlantic Rock,4,0.14,,,,,4,0.14
SP19,Spring,2019,119,5,1,10,2019-05-31T00:00:00Z,Crab Atlantic Rock,1,0.002,,,,,1,0.002
SP21,Spring,2021,22,1,1,13,2021-05-07T00:00:00Z,Crab Atlantic Rock,3,0.36,,,,,3,0.36
SP21,Spring,2021,26,2,4,725,2021-05-08T00:00:00Z,Crab Atlantic Rock,1,0.15,,,,,1,0.15
SP21,Spring,2021,29,2,1,217,2021-05-09T00:00:00Z,Crab Atlantic Rock,127,4.7,,,,,195.38461538461536,7.230769230769231
SP21,Spring,2021,30,2,2,374,2021-05-09T00:00:00Z,Crab Atlantic Rock,2,0.06,,,,,2,0.06
SP21,Spring,2021,45,2,1,71,2021-05-12T00:00:00Z,Crab Atlantic Rock,2,0.08,,,,,2,0.08
SP21,Spring,2021,52,3,2,193,2021-05-17T00:00:00Z,Crab Atlantic Rock,6,0.08,,,,,6,0.08
SP21,Spring,2021,53,3,1,151,2021-05-18T00:00:00Z,Crab Atlantic Rock,6,0.08,,,,,6,0.08
SP21,Spring,2021,55,3,2,89,2021-05-18T00:00:00Z,Crab Atlantic Rock,1,0.28,,,,,1,0.28
SP21,Spring,2021,56,3,1,52,2021-05-18T00:00:00Z,Crab Atlantic Rock,3,0.29,,,,,3.1578947368421053,0.3052631578947368
SP21,Spring,2021,57,3,2,31,2021-05-18T00:00:00Z,Crab Atlantic Rock,14,0.54,,,,,16.47058823529412,0.6352941176470589
SP21,Spring,2021,58,3,1,111,2021-05-18T00:00:00Z,Crab Atlantic Rock,5,0.23,,,,,5,0.23
SP21,Spring,2021,59,3,4,710,2021-05-19T00:00:00Z,Crab Atlantic Rock,1,0.03,,,,,1.25,0.0375
SP21,Spring,2021,62,3,4,586,2021-05-19T00:00:00Z,Crab Atlantic Rock,1,0.002,,,,,1.0526315789473684,0.002105263157894737
SP21,Spring,2021,70,3,2,135,2021-05-21T00:00:00Z,Crab Atlantic Rock,1,0.02,,,,,1,0.02
SP21,Spring,2021,71,3,1,136,2021-05-21T00:00:00Z,Crab Atlantic Rock,1,0.03,,,,,1.0526315789473684,0.03157894736842105
